datetime,hour,weekday,dayOfMonth,month,year,total number of sessions,total minutes of parking,temperature,cloud_cover,pressure,windspeed,precipitation
2018-09-30 14:00:00,14,6,30,9,2018,0,0.0,14.0,34.0,983.84,6.0,0.0
2018-09-30 15:00:00,15,6,30,9,2018,1,20.033333333333335,16.0,34.0,984.17,0.0,0.0
2018-09-30 16:00:00,16,6,30,9,2018,1,60.0,19.0,34.0,984.17,7.0,0.0
2018-09-30 17:00:00,17,6,30,9,2018,1,7.316666666666666,22.0,34.0,984.17,0.0,0.0
2018-09-30 18:00:00,18,6,30,9,2018,0,0.0,25.0,34.0,983.84,0.0,0.0
2018-09-30 19:00:00,19,6,30,9,2018,0,0.0,27.0,34.0,983.52,15.0,0.0
2018-09-30 20:00:00,20,6,30,9,2018,0,0.0,28.0,34.0,983.19,22.0,0.0
2018-09-30 21:00:00,21,6,30,9,2018,0,0.0,29.0,34.0,982.53,19.0,0.0
2018-09-30 22:00:00,22,6,30,9,2018,1,32.5,28.0,34.0,982.2,19.0,0.0
2018-09-30 23:00:00,23,6,30,9,2018,1,60.0,29.0,34.0,981.87,17.0,0.0
2018-10-01 00:00:00,0,0,1,10,2018,1,60.0,28.0,34.0,982.2,17.0,0.0
2018-10-01 01:00:00,1,0,1,10,2018,1,60.0,27.0,26.0,982.53,15.0,0.0
2018-10-01 02:00:00,2,0,1,10,2018,1,25.316666666666666,26.0,27.0,982.53,9.0,0.0
2018-10-01 03:00:00,3,0,1,10,2018,0,0.0,25.0,27.0,982.53,13.0,0.0
2018-10-01 04:00:00,4,0,1,10,2018,0,0.0,23.0,33.0,983.19,15.0,0.0
2018-10-01 05:00:00,5,0,1,10,2018,2,12.016666666666667,22.0,33.0,983.52,13.0,0.0
2018-10-01 06:00:00,6,0,1,10,2018,13,417.2833333333333,22.0,33.0,984.17,6.0,0.0
2018-10-01 07:00:00,7,0,1,10,2018,34,1201.8666666666668,21.0,29.0,984.17,0.0,0.0
2018-10-01 08:00:00,8,0,1,10,2018,49,2586.2833333333324,21.0,29.0,983.84,6.0,0.0
2018-10-01 09:00:00,9,0,1,10,2018,50,2939.8666666666663,21.0,29.0,983.84,6.0,0.0
2018-10-01 10:00:00,10,0,1,10,2018,49,2940.0,21.0,29.0,983.52,7.0,0.0
2018-10-01 11:00:00,11,0,1,10,2018,52,2867.633333333333,21.0,27.0,983.19,6.0,0.0
2018-10-01 12:00:00,12,0,1,10,2018,51,2960.3833333333328,20.0,27.0,983.52,9.0,0.0
2018-10-01 13:00:00,13,0,1,10,2018,50,2950.383333333333,20.0,33.0,983.52,0.0,0.0
2018-10-01 14:00:00,14,0,1,10,2018,50,2873.3166666666666,21.0,34.0,983.84,6.0,0.0
2018-10-01 15:00:00,15,0,1,10,2018,54,2716.2333333333336,21.0,34.0,983.52,0.0,0.0
2018-10-01 16:00:00,16,0,1,10,2018,48,2498.8833333333337,24.0,34.0,983.52,6.0,0.0
2018-10-01 17:00:00,17,0,1,10,2018,37,1460.9166666666667,27.0,34.0,983.19,6.0,0.0
2018-10-01 18:00:00,18,0,1,10,2018,17,698.1999999999999,29.0,34.0,983.19,6.0,0.0
2018-10-01 19:00:00,19,0,1,10,2018,9,320.7666666666667,30.0,34.0,982.53,7.0,0.0
2018-10-01 20:00:00,20,0,1,10,2018,2,66.33333333333333,31.0,34.0,981.54,13.0,0.0
2018-10-01 21:00:00,21,0,1,10,2018,1,60.0,32.0,34.0,980.88,7.0,0.0
2018-10-01 22:00:00,22,0,1,10,2018,1,60.0,32.0,34.0,980.22,13.0,0.0
2018-10-01 23:00:00,23,0,1,10,2018,1,24.883333333333333,31.0,34.0,980.22,11.0,0.0
2018-10-02 00:00:00,0,1,2,10,2018,0,0.0,31.0,34.0,979.89,17.0,0.0
2018-10-02 01:00:00,1,1,2,10,2018,0,0.0,29.0,30.0,979.89,11.0,0.0
2018-10-02 02:00:00,2,1,2,10,2018,0,0.0,28.0,33.0,980.22,7.0,0.0
2018-10-02 03:00:00,3,1,2,10,2018,0,0.0,27.0,33.0,980.55,7.0,0.0
2018-10-02 04:00:00,4,1,2,10,2018,0,0.0,27.0,33.0,980.88,6.0,0.0
2018-10-02 05:00:00,5,1,2,10,2018,3,62.9,27.0,33.0,980.88,0.0,0.0
2018-10-02 06:00:00,6,1,2,10,2018,14,452.36666666666673,25.0,33.0,980.88,6.0,0.0
2018-10-02 07:00:00,7,1,2,10,2018,36,1291.3166666666664,25.0,29.0,980.88,7.0,0.0
2018-10-02 08:00:00,8,1,2,10,2018,50,2795.283333333333,24.0,27.0,981.21,11.0,0.0
2018-10-02 09:00:00,9,1,2,10,2018,50,2991.666666666667,24.0,27.0,981.21,0.0,0.0
2018-10-02 10:00:00,10,1,2,10,2018,49,2922.0,24.0,29.0,980.88,0.0,0.0
2018-10-02 11:00:00,11,1,2,10,2018,49,2775.683333333333,23.0,27.0,980.88,0.0,0.0
2018-10-02 12:00:00,12,1,2,10,2018,47,2677.1000000000004,23.0,27.0,981.21,0.0,0.0
2018-10-02 13:00:00,13,1,2,10,2018,47,2689.8,23.0,27.0,981.21,7.0,0.0
2018-10-02 14:00:00,14,1,2,10,2018,45,2690.933333333333,23.0,26.0,981.54,7.0,0.0
2018-10-02 15:00:00,15,1,2,10,2018,46,2432.2166666666667,23.0,26.0,981.54,6.0,0.0
2018-10-02 16:00:00,16,1,2,10,2018,41,1973.2666666666669,23.0,26.0,982.53,11.0,0.0
2018-10-02 17:00:00,17,1,2,10,2018,25,1041.55,23.0,28.0,982.86,19.0,0.0
2018-10-02 18:00:00,18,1,2,10,2018,11,402.6833333333334,23.0,26.0,983.52,19.0,0.0
2018-10-02 19:00:00,19,1,2,10,2018,5,224.43333333333334,24.0,28.0,983.52,15.0,0.0
2018-10-02 20:00:00,20,1,2,10,2018,3,159.6,24.0,26.0,983.84,13.0,0.0
2018-10-02 21:00:00,21,1,2,10,2018,2,109.6,25.0,28.0,983.52,13.0,0.0
2018-10-02 22:00:00,22,1,2,10,2018,1,51.55,26.0,26.0,983.19,17.0,0.0
2018-10-02 23:00:00,23,1,2,10,2018,0,0.0,26.0,26.0,983.52,19.0,0.0
2018-10-03 00:00:00,0,2,3,10,2018,0,0.0,24.0,30.0,983.52,19.0,0.0
2018-10-03 01:00:00,1,2,3,10,2018,0,0.0,22.0,26.0,983.84,15.0,0.0
2018-10-03 02:00:00,2,2,3,10,2018,0,0.0,21.0,26.0,984.5,13.0,0.0
2018-10-03 03:00:00,3,2,3,10,2018,0,0.0,21.0,26.0,984.83,13.0,0.0
2018-10-03 04:00:00,4,2,3,10,2018,0,0.0,21.0,26.0,985.16,11.0,0.0
2018-10-03 05:00:00,5,2,3,10,2018,2,23.666666666666668,20.0,27.0,985.49,9.0,0.0
2018-10-03 06:00:00,6,2,3,10,2018,10,367.46666666666664,19.0,26.0,985.49,7.0,0.0
2018-10-03 07:00:00,7,2,3,10,2018,28,1056.9666666666667,19.0,27.0,985.82,6.0,0.0
2018-10-03 08:00:00,8,2,3,10,2018,51,2641.183333333334,19.0,26.0,985.49,6.0,0.0
2018-10-03 09:00:00,9,2,3,10,2018,51,3060.0,19.0,26.0,986.15,7.0,0.0
2018-10-03 10:00:00,10,2,3,10,2018,51,3060.0,19.0,26.0,985.82,0.0,0.0
2018-10-03 11:00:00,11,2,3,10,2018,52,3027.25,19.0,26.0,985.16,0.0,0.0
2018-10-03 12:00:00,12,2,3,10,2018,50,2861.083333333333,19.0,26.0,985.16,6.0,0.0
2018-10-03 13:00:00,13,2,3,10,2018,48,2859.7166666666667,19.0,26.0,985.49,6.0,0.0
2018-10-03 14:00:00,14,2,3,10,2018,50,2930.4666666666667,19.0,26.0,985.49,7.0,0.0
2018-10-03 15:00:00,15,2,3,10,2018,53,2876.3999999999996,19.0,26.0,986.15,9.0,0.0
2018-10-03 16:00:00,16,2,3,10,2018,51,2413.9666666666667,19.0,26.0,986.81,13.0,0.0
2018-10-03 17:00:00,17,2,3,10,2018,31,1243.6666666666665,21.0,26.0,986.48,15.0,0.0
2018-10-03 18:00:00,18,2,3,10,2018,16,589.1999999999999,21.0,26.0,986.48,17.0,0.0
2018-10-03 19:00:00,19,2,3,10,2018,9,411.68333333333334,22.0,28.0,986.15,13.0,0.0
2018-10-03 20:00:00,20,2,3,10,2018,5,257.5833333333333,22.0,26.0,985.82,17.0,0.0
2018-10-03 21:00:00,21,2,3,10,2018,5,239.6,23.0,26.0,985.16,11.0,0.0
2018-10-03 22:00:00,22,2,3,10,2018,4,180.53333333333333,23.0,34.0,984.5,13.0,0.0
2018-10-03 23:00:00,23,2,3,10,2018,2,61.95,23.0,26.0,984.5,15.0,0.0
2018-10-04 00:00:00,0,3,4,10,2018,1,32.3,22.0,26.0,984.5,11.0,0.0
